plate_barcode,well,fov,fov_id_str,user_metadata.Cell Line ID,Molecule Name,Molecule Concentration,user_metadata.Concentration Units,user_metadata.JF549 Concentration,row,column,zLockPerWell,clock_time,num_nuclei,nuclear_fraction,frame_interval_sec,mean_snr,diff_coef_mle,median_jump_length,fraction_bound,loc_error_state_arrays,mobile_diffusion_coefficient
1656881-U2OS-0004,I04,2,1656881-U2OS-0004_WellI04_Point02,SOF1 (U2OS),Estradiol,0.0457,nM,1.56,I,4,NORMAL,2024-08-21 16:21:01-07:00,104,0.833974391,0.01,29.29417801,3.262544574,0.309069065,0.127211023,0.041184905,3.03811137
1656881-U2OS-0004,I04,3,1656881-U2OS-0004_WellI04_Point03,SOF1 (U2OS),Estradiol,0.0457,nM,1.56,I,4,NORMAL,2024-08-21 16:21:04-07:00,86,0.795262105,0.01,29.70144272,3.384788061,0.318042655,0.120155002,0.040232879,3.097773767
1656881-U2OS-0004,I05,0,1656881-U2OS-0004_WellI05_Point00,SOF2 (U2OS),Estradiol,0.0457,nM,1.56,I,5,NORMAL,2024-08-21 16:21:08-07:00,118,0.865262481,0.01,28.84371185,3.333062048,0.315909022,0.162080859,0.041026415,3.141778089
1656881-U2OS-0004,I05,1,1656881-U2OS-0004_WellI05_Point01,SOF2 (U2OS),Estradiol,0.0457,nM,1.56,I,5,NORMAL,2024-08-21 16:21:11-07:00,107,0.85772072,0.01,29.19587898,3.262203299,0.313224798,0.190953287,0.040677277,3.097627318
1656881-U2OS-0004,I05,2,1656881-U2OS-0004_WellI05_Point02,SOF2 (U2OS),Estradiol,0.0457,nM,1.56,I,5,NORMAL,2024-08-21 16:21:13-07:00,106,0.850752183,0.01,29.48896408,3.232725057,0.313769053,0.176915183,0.038740644,3.050109308
1656881-U2OS-0004,I05,3,1656881-U2OS-0004_WellI05_Point03,SOF2 (U2OS),Estradiol,0.0457,nM,1.56,I,5,NORMAL,2024-08-21 16:21:16-07:00,119,0.883484084,0.01,29.58006287,3.344169958,0.31697266,0.169134901,0.039097824,3.127312932
1656881-U2OS-0004,I06,0,1656881-U2OS-0004_WellI06_Point00,DBM (U2OS),Estradiol,0.0457,nM,1.56,I,6,NORMAL,2024-08-21 16:21:20-07:00,86,0.846898902,0.01,29.69249916,3.37035349,0.321048049,0.100990506,0.040936701,3.09640337
1656881-U2OS-0004,I06,1,1656881-U2OS-0004_WellI06_Point01,DBM (U2OS),Estradiol,0.0457,nM,1.56,I,6,NORMAL,2024-08-21 16:21:23-07:00,77,0.828832646,0.01,29.78334045,3.452798535,0.327137675,0.104936288,0.039191892,3.110063609
1656881-U2OS-0004,I06,2,1656881-U2OS-0004_WellI06_Point02,DBM (U2OS),Estradiol,0.0457,nM,1.56,I,6,NORMAL,2024-08-21 16:21:26-07:00,72,0.787524546,0.01,29.8732872,3.581851616,0.328156837,0.090084615,0.044097309,3.248137751
1656881-U2OS-0004,I06,3,1656881-U2OS-0004_WellI06_Point03,DBM (U2OS),Estradiol,0.0457,nM,1.56,I,6,NORMAL,2024-08-21 16:21:29-07:00,89,0.824321194,0.01,29.60175514,3.484513215,0.321003575,0.105010581,0.04345614,3.18011682
1656881-U2OS-0004,I07,0,1656881-U2OS-0004_WellI07_Point00,SOF3 (U2OS),Estradiol,0.0457,nM,1.56,I,7,NORMAL,2024-08-21 16:21:33-07:00,55,0.837436636,0.01,29.68585587,3.687671893,0.335907222,0.184436905,0.042094984,3.420342835
1656881-U2OS-0004,I07,1,1656881-U2OS-0004_WellI07_Point01,SOF3 (U2OS),Estradiol,0.0457,nM,1.56,I,7,NORMAL,2024-08-21 16:21:36-07:00,70,0.787422536,0.01,29.75356865,3.738800667,0.337505538,0.142265309,0.040996882,3.460315201
1656881-U2OS-0004,I07,2,1656881-U2OS-0004_WellI07_Point02,SOF3 (U2OS),Estradiol,0.0457,nM,1.56,I,7,NORMAL,2024-08-21 16:21:38-07:00,87,0.861657915,0.01,30.06456947,3.715725871,0.33895386,0.142911779,0.040583856,3.387072095
1656881-U2OS-0004,I07,3,1656881-U2OS-0004_WellI07_Point03,SOF3 (U2OS),Estradiol,0.0457,nM,1.56,I,7,NORMAL,2024-08-21 16:21:41-07:00,67,0.851049161,0.01,29.53833008,3.578463072,0.329482445,0.193160293,0.04143267,3.419697908
1656881-U2OS-0004,I08,0,1656881-U2OS-0004_WellI08_Point00,WT (U2OS),Estradiol,0.0457,nM,1.56,I,8,NORMAL,2024-08-21 16:21:45-07:00,119,0.865345344,0.01,29.93093681,3.292520156,0.315464928,0.234987587,0.037757178,3.184651266
1656881-U2OS-0004,I08,1,1656881-U2OS-0004_WellI08_Point01,WT (U2OS),Estradiol,0.0457,nM,1.56,I,8,NORMAL,2024-08-21 16:21:48-07:00,127,0.867324223,0.01,29.9175148,3.283487944,0.312254168,0.212024376,0.038699296,3.124143151
1656881-U2OS-0004,I08,2,1656881-U2OS-0004_WellI08_Point02,WT (U2OS),Estradiol,0.0457,nM,1.56,I,8,NORMAL,2024-08-21 16:21:51-07:00,124,0.875387643,0.01,29.98482704,3.304644632,0.314129285,0.212678439,0.038484487,3.166405816
1656881-U2OS-0004,I08,3,1656881-U2OS-0004_WellI08_Point03,WT (U2OS),Estradiol,0.0457,nM,1.56,I,8,NORMAL,2024-08-21 16:21:54-07:00,110,0.846576826,0.01,30.03822517,3.391036379,0.324281335,0.222929113,0.038775034,3.228561661
1656881-U2OS-0004,I09,0,1656881-U2OS-0004_WellI09_Point00,SOF1 (U2OS),Estradiol,0.0457,nM,1.56,I,9,NORMAL,2024-08-21 16:21:58-07:00,78,0.77487986,0.01,30.27632904,3.328584578,0.317562179,0.140132596,0.038836774,3.095474682
1656881-U2OS-0004,I09,1,1656881-U2OS-0004_WellI09_Point01,SOF1 (U2OS),Estradiol,0.0457,nM,1.56,I,9,NORMAL,2024-08-21 16:22:01-07:00,74,0.772901645,0.01,30.22622871,3.404017538,0.317408334,0.116860973,0.041200766,3.115008649
1656881-U2OS-0004,I09,2,1656881-U2OS-0004_WellI09_Point02,SOF1 (U2OS),Estradiol,0.0457,nM,1.56,I,9,NORMAL,2024-08-21 16:22:04-07:00,91,0.811314811,0.01,30.26025581,3.468700648,0.323213476,0.114902882,0.039323515,3.141119148
1656881-U2OS-0004,I09,3,1656881-U2OS-0004_WellI09_Point03,SOF1 (U2OS),Estradiol,0.0457,nM,1.56,I,9,NORMAL,2024-08-21 16:22:07-07:00,78,0.800677844,0.01,30.34403229,3.229367045,0.312682932,0.126185207,0.041404508,2.946224806
1656881-U2OS-0004,I10,0,1656881-U2OS-0004_WellI10_Point00,SOF2 (U2OS),Estradiol,0.0457,nM,1.56,I,10,NORMAL,2024-08-21 16:22:11-07:00,112,0.858413046,0.01,30.03459358,3.32510059,0.319334748,0.164287431,0.039074235,3.096267188
1656881-U2OS-0004,I10,1,1656881-U2OS-0004_WellI10_Point01,SOF2 (U2OS),Estradiol,0.0457,nM,1.56,I,10,NORMAL,2024-08-21 16:22:14-07:00,131,0.863179793,0.01,29.97483635,3.337143129,0.317791675,0.183938878,0.037632373,3.144621106
1656881-U2OS-0004,I10,2,1656881-U2OS-0004_WellI10_Point02,SOF2 (U2OS),Estradiol,0.0457,nM,1.56,I,10,NORMAL,2024-08-21 16:22:16-07:00,113,0.890370325,0.01,29.85573769,3.46677353,0.32430345,0.161965924,0.039773289,3.218441394
1656881-U2OS-0004,I10,3,1656881-U2OS-0004_WellI10_Point03,SOF2 (U2OS),Estradiol,0.0457,nM,1.56,I,10,NORMAL,2024-08-21 16:22:19-07:00,107,0.861099537,0.01,30.31413078,3.331180849,0.316486803,0.159618456,0.038526651,3.090242217
1656881-U2OS-0004,I11,0,1656881-U2OS-0004_WellI11_Point00,DBM (U2OS),Estradiol,0.0457,nM,1.56,I,11,NORMAL,2024-08-21 16:22:23-07:00,72,0.814634626,0.01,29.64708519,3.45653907,0.321010346,0.113784353,0.040112492,3.147123047
1656881-U2OS-0004,I11,1,1656881-U2OS-0004_WellI11_Point01,DBM (U2OS),Estradiol,0.0457,nM,1.56,I,11,NORMAL,2024-08-21 16:22:26-07:00,85,0.818330528,0.01,29.83037186,3.460053834,0.323817171,0.113449741,0.03986082,3.168158822
1656881-U2OS-0004,I11,2,1656881-U2OS-0004_WellI11_Point02,DBM (U2OS),Estradiol,0.0457,nM,1.56,I,11,NORMAL,2024-08-21 16:22:29-07:00,70,0.851585574,0.01,30.06344986,3.466948163,0.322176825,0.115756487,0.041944297,3.188327938
1656881-U2OS-0004,I11,3,1656881-U2OS-0004_WellI11_Point03,DBM (U2OS),Estradiol,0.0457,nM,1.56,I,11,NORMAL,2024-08-21 16:22:32-07:00,81,0.841626727,0.01,29.92433548,3.446046695,0.320894366,0.109217022,0.041557915,3.125352558
1656881-U2OS-0004,I12,0,1656881-U2OS-0004_WellI12_Point00,SOF3 (U2OS),Estradiol,0.0457,nM,1.56,I,12,NORMAL,2024-08-21 16:22:36-07:00,68,0.855755286,0.01,29.07442284,3.606580973,0.333083226,0.159149856,0.042430082,3.291325051
1656881-U2OS-0004,I12,1,1656881-U2OS-0004_WellI12_Point01,SOF3 (U2OS),Estradiol,0.0457,nM,1.56,I,12,NORMAL,2024-08-21 16:22:39-07:00,66,0.841301686,0.01,29.23178482,3.71574027,0.340276854,0.161627969,0.041629534,3.378096406
1656881-U2OS-0004,I12,2,1656881-U2OS-0004_WellI12_Point02,SOF3 (U2OS),Estradiol,0.0457,nM,1.56,I,12,NORMAL,2024-08-21 16:22:42-07:00,57,0.834093135,0.01,28.84389114,3.771874779,0.337055242,0.140640379,0.042004719,3.473733789
1656881-U2OS-0004,I12,3,1656881-U2OS-0004_WellI12_Point03,SOF3 (U2OS),Estradiol,0.0457,nM,1.56,I,12,NORMAL,2024-08-21 16:22:45-07:00,60,0.84708545,0.01,29.01219368,3.747711336,0.340963549,0.152099957,0.042373807,3.478933502
1656881-U2OS-0004,I13,0,1656881-U2OS-0004_WellI13_Point00,WT (U2OS),Fulvestrant,0.0457,nM,1.56,I,13,NORMAL,2024-08-21 16:22:49-07:00,118,0.897295256,0.01,29.51261711,3.728376939,0.337436152,0.075203138,0.042972281,3.36657782
1656881-U2OS-0004,I13,1,1656881-U2OS-0004_WellI13_Point01,WT (U2OS),Fulvestrant,0.0457,nM,1.56,I,13,NORMAL,2024-08-21 16:22:51-07:00,143,0.882868903,0.01,29.86098099,3.599939446,0.32530282,0.092916611,0.041648383,3.308748328
1656881-U2OS-0004,I13,2,1656881-U2OS-0004_WellI13_Point02,WT (U2OS),Fulvestrant,0.0457,nM,1.56,I,13,NORMAL,2024-08-21 16:22:54-07:00,114,0.899698759,0.01,29.77988052,3.569085585,0.326796666,0.103291077,0.043141616,3.221460223
1656881-U2OS-0004,I13,3,1656881-U2OS-0004_WellI13_Point03,WT (U2OS),Fulvestrant,0.0457,nM,1.56,I,13,NORMAL,2024-08-21 16:22:57-07:00,129,0.905259491,0.01,29.98935699,3.690027566,0.336961586,0.107473589,0.042996282,3.395621927
1656881-U2OS-0004,I14,0,1656881-U2OS-0004_WellI14_Point00,SOF1 (U2OS),Fulvestrant,0.0457,nM,1.56,I,14,NORMAL,2024-08-21 16:23:01-07:00,83,0.788672566,0.01,30.20182419,3.51212251,0.325086238,0.050052898,0.045751245,3.123898253
1656881-U2OS-0004,I14,1,1656881-U2OS-0004_WellI14_Point01,SOF1 (U2OS),Fulvestrant,0.0457,nM,1.56,I,14,NORMAL,2024-08-21 16:23:04-07:00,99,0.811685196,0.01,29.97202492,3.538509757,0.328355131,0.070023127,0.042256767,3.144144884
1656881-U2OS-0004,I14,2,1656881-U2OS-0004_WellI14_Point02,SOF1 (U2OS),Fulvestrant,0.0457,nM,1.56,I,14,NORMAL,2024-08-21 16:23:07-07:00,85,0.817575745,0.01,30.09143066,3.581483682,0.327534095,0.071418159,0.040937259,3.222018002
1656881-U2OS-0004,I14,3,1656881-U2OS-0004_WellI14_Point03,SOF1 (U2OS),Fulvestrant,0.0457,nM,1.56,I,14,NORMAL,2024-08-21 16:23:09-07:00,92,0.805149509,0.01,30.22695923,3.535881234,0.32579664,0.069271523,0.043810595,3.138853708
1656881-U2OS-0004,I15,0,1656881-U2OS-0004_WellI15_Point00,SOF2 (U2OS),Fulvestrant,0.0457,nM,1.56,I,15,NORMAL,2024-08-21 16:23:13-07:00,118,0.87371827,0.01,30.14804268,3.646670729,0.33184833,0.087858138,0.041649421,3.269402855
1656881-U2OS-0004,I15,1,1656881-U2OS-0004_WellI15_Point01,SOF2 (U2OS),Fulvestrant,0.0457,nM,1.56,I,15,NORMAL,2024-08-21 16:23:16-07:00,100,0.842193143,0.01,30.175354,3.475277278,0.32431796,0.086339612,0.041625397,3.128764782
1656881-U2OS-0004,I15,2,1656881-U2OS-0004_WellI15_Point02,SOF2 (U2OS),Fulvestrant,0.0457,nM,1.56,I,15,NORMAL,2024-08-21 16:23:19-07:00,105,0.878979313,0.01,29.9187603,3.466803592,0.322093843,0.084842218,0.042710675,3.123224823
1656881-U2OS-0004,I15,3,1656881-U2OS-0004_WellI15_Point03,SOF2 (U2OS),Fulvestrant,0.0457,nM,1.56,I,15,NORMAL,2024-08-21 16:23:22-07:00,115,0.830753701,0.01,30.43022919,3.503885447,0.324030107,0.070376807,0.044832213,3.139355462
1656881-U2OS-0004,I16,0,1656881-U2OS-0004_WellI16_Point00,DBM (U2OS),Fulvestrant,0.0457,nM,1.56,I,16,NORMAL,2024-08-21 16:23:26-07:00,59,0.803143013,0.01,30.54268074,3.596246098,0.331140209,0.062058037,0.044466384,3.173265668
1656881-U2OS-0004,I16,1,1656881-U2OS-0004_WellI16_Point01,DBM (U2OS),Fulvestrant,0.0457,nM,1.56,I,16,NORMAL,2024-08-21 16:23:29-07:00,68,0.820180658,0.01,30.1693573,3.68855198,0.333310722,0.054665374,0.042781346,3.29765856
1656881-U2OS-0004,I16,2,1656881-U2OS-0004_WellI16_Point02,DBM (U2OS),Fulvestrant,0.0457,nM,1.56,I,16,NORMAL,2024-08-21 16:23:31-07:00,62,0.815874279,0.01,30.30708122,3.674431485,0.334584121,0.052781171,0.044532341,3.290404455
1656881-U2OS-0004,I16,3,1656881-U2OS-0004_WellI16_Point03,DBM (U2OS),Fulvestrant,0.0457,nM,1.56,I,16,NORMAL,2024-08-21 16:23:35-07:00,62,0.82920081,0.01,30.44693184,3.708693302,0.333200603,0.059325365,0.044141933,3.299972791
1656881-U2OS-0004,I17,0,1656881-U2OS-0004_WellI17_Point00,SOF3 (U2OS),Fulvestrant,0.0457,nM,1.56,I,17,NORMAL,2024-08-21 16:23:39-07:00,76,0.86551324,0.01,29.89898872,4.043459498,0.353384662,0.070610211,0.044683826,3.633922984
1656881-U2OS-0004,I17,1,1656881-U2OS-0004_WellI17_Point01,SOF3 (U2OS),Fulvestrant,0.0457,nM,1.56,I,17,NORMAL,2024-08-21 16:23:41-07:00,63,0.829990762,0.01,30.12153053,3.912748771,0.342799532,0.05937073,0.04503713,3.471717078
1656881-U2OS-0004,I17,2,1656881-U2OS-0004_WellI17_Point02,SOF3 (U2OS),Fulvestrant,0.0457,nM,1.56,I,17,NORMAL,2024-08-21 16:23:44-07:00,81,0.845431448,0.01,30.29166794,3.98032464,0.350000383,0.064450502,0.04453975,3.536141085
1656881-U2OS-0004,I17,3,1656881-U2OS-0004_WellI17_Point03,SOF3 (U2OS),Fulvestrant,0.0457,nM,1.56,I,17,NORMAL,2024-08-21 16:23:47-07:00,67,0.825974805,0.01,30.92911911,3.846424277,0.342416643,0.080209156,0.042478103,3.471431271
1656881-U2OS-0004,I18,0,1656881-U2OS-0004_WellI18_Point00,WT (U2OS),Fulvestrant,0.0457,nM,1.56,I,18,NORMAL,2024-08-21 16:23:51-07:00,122,0.899885409,0.01,30.03333855,3.600985481,0.328171673,0.078088826,0.04402583,3.313838511
1656881-U2OS-0004,I18,1,1656881-U2OS-0004_WellI18_Point01,WT (U2OS),Fulvestrant,0.0457,nM,1.56,I,18,NORMAL,2024-08-21 16:23:54-07:00,112,0.862064306,0.01,30.53778648,3.634781728,0.330681689,0.093232041,0.042403795,3.309925871
1656881-U2OS-0004,I18,2,1656881-U2OS-0004_WellI18_Point02,WT (U2OS),Fulvestrant,0.0457,nM,1.56,I,18,NORMAL,2024-08-21 16:23:57-07:00,140,0.890297308,0.01,30.61691093,3.643685586,0.332981273,0.067161224,0.042331432,3.217957022
1656881-U2OS-0004,I18,3,1656881-U2OS-0004_WellI18_Point03,WT (U2OS),Fulvestrant,0.0457,nM,1.56,I,18,NORMAL,2024-08-21 16:23:59-07:00,122,0.89903415,0.01,30.52932549,3.689604233,0.334310092,0.079254506,0.041465376,3.322400555
1656881-U2OS-0004,I19,0,1656881-U2OS-0004_WellI19_Point00,SOF1 (U2OS),Fulvestrant,0.0457,nM,1.56,I,19,NORMAL,2024-08-21 16:24:03-07:00,75,0.791403311,0.01,30.03576279,3.514342467,0.325129403,0.06142083,0.041787914,3.134778541
1656881-U2OS-0004,I19,1,1656881-U2OS-0004_WellI19_Point01,SOF1 (U2OS),Fulvestrant,0.0457,nM,1.56,I,19,NORMAL,2024-08-21 16:24:06-07:00,81,0.766039055,0.01,30.03231049,3.599953506,0.330844359,0.067156559,0.04185186,3.223027115
1656881-U2OS-0004,I19,2,1656881-U2OS-0004_WellI19_Point02,SOF1 (U2OS),Fulvestrant,0.0457,nM,1.56,I,19,NORMAL,2024-08-21 16:24:09-07:00,76,0.779798038,0.01,30.31732368,3.618343578,0.330714296,0.063123304,0.046982976,3.242880015
1656881-U2OS-0004,I19,3,1656881-U2OS-0004_WellI19_Point03,SOF1 (U2OS),Fulvestrant,0.0457,nM,1.56,I,19,NORMAL,2024-08-21 16:24:12-07:00,81,0.806751149,0.01,30.12250328,3.604299442,0.329168271,0.073533841,0.042057734,3.234646784
1656881-U2OS-0004,I20,0,1656881-U2OS-0004_WellI20_Point00,SOF2 (U2OS),Fulvestrant,0.0457,nM,1.56,I,20,NORMAL,2024-08-21 16:24:16-07:00,101,0.892947051,0.01,29.2505455,3.606408067,0.328552957,0.067907894,0.043561835,3.272263407
1656881-U2OS-0004,I20,1,1656881-U2OS-0004_WellI20_Point01,SOF2 (U2OS),Fulvestrant,0.0457,nM,1.56,I,20,NORMAL,2024-08-21 16:24:19-07:00,104,0.88749319,0.01,29.65556145,3.475554884,0.321923795,0.07597252,0.044065399,3.157413056
1656881-U2OS-0004,I20,2,1656881-U2OS-0004_WellI20_Point02,SOF2 (U2OS),Fulvestrant,0.0457,nM,1.56,I,20,NORMAL,2024-08-21 16:24:21-07:00,120,0.888227569,0.01,29.45759583,3.675452285,0.332677315,0.069963559,0.043381713,3.337006038
1656881-U2OS-0004,I20,3,1656881-U2OS-0004_WellI20_Point03,SOF2 (U2OS),Fulvestrant,0.0457,nM,1.56,I,20,NORMAL,2024-08-21 16:24:24-07:00,101,0.857267124,0.01,29.38699722,3.586454149,0.327358432,0.072981098,0.043335788,3.197065495
1656881-U2OS-0004,I21,0,1656881-U2OS-0004_WellI21_Point00,DBM (U2OS),Fulvestrant,0.0457,nM,1.56,I,21,NORMAL,2024-08-21 16:24:28-07:00,80,0.835263266,0.01,29.24217606,3.6751461,0.333026586,0.061515952,0.04411999,3.246004232
1656881-U2OS-0004,I21,1,1656881-U2OS-0004_WellI21_Point01,DBM (U2OS),Fulvestrant,0.0457,nM,1.56,I,21,NORMAL,2024-08-21 16:24:31-07:00,88,0.845298335,0.01,29.21610832,3.601828181,0.331380863,0.062880931,0.043920031,3.227670257
1656881-U2OS-0004,I21,2,1656881-U2OS-0004_WellI21_Point02,DBM (U2OS),Fulvestrant,0.0457,nM,1.56,I,21,NORMAL,2024-08-21 16:24:33-07:00,71,0.815568404,0.01,29.7039814,3.771397007,0.34106198,0.060911973,0.045629749,3.360636424
1656881-U2OS-0004,I21,3,1656881-U2OS-0004_WellI21_Point03,DBM (U2OS),Fulvestrant,0.0457,nM,1.56,I,21,NORMAL,2024-08-21 16:24:36-07:00,68,0.824757839,0.01,29.29726601,3.669603783,0.332406189,0.061766451,0.04338514,3.285173226
1656881-U2OS-0004,J21,0,1656881-U2OS-0004_WellJ21_Point00,DBM (U2OS),Fulvestrant,0.0152,nM,1.56,J,21,NORMAL,2024-08-21 16:25:05-07:00,69,0.823975466,0.01,28.84576607,3.784790821,0.341762926,0.056113491,0.044797792,3.343189981
1656881-U2OS-0004,J21,1,1656881-U2OS-0004_WellJ21_Point01,DBM (U2OS),Fulvestrant,0.0152,nM,1.56,J,21,NORMAL,2024-08-21 16:25:08-07:00,77,0.816115638,0.01,29.15675545,3.801322894,0.339222601,0.056017163,0.044554514,3.387588767
1656881-U2OS-0004,J21,2,1656881-U2OS-0004_WellJ21_Point02,DBM (U2OS),Fulvestrant,0.0152,nM,1.56,J,21,NORMAL,2024-08-21 16:25:11-07:00,77,0.862036562,0.01,28.85093498,3.59623607,0.327538641,0.053420783,0.046301835,3.216903682
1656881-U2OS-0004,J21,3,1656881-U2OS-0004_WellJ21_Point03,DBM (U2OS),Fulvestrant,0.0152,nM,1.56,J,21,NORMAL,2024-08-21 16:25:13-07:00,71,0.811420649,0.01,28.92405891,3.772359483,0.333870445,0.058084925,0.046982423,3.39206039
1656881-U2OS-0004,J20,0,1656881-U2OS-0004_WellJ20_Point00,SOF2 (U2OS),Fulvestrant,0.0152,nM,1.56,J,20,NORMAL,2024-08-21 16:25:17-07:00,99,0.848391805,0.01,29.44437599,3.455000691,0.321863314,0.075264958,0.042878573,3.121604559
1656881-U2OS-0004,J20,1,1656881-U2OS-0004_WellJ20_Point01,SOF2 (U2OS),Fulvestrant,0.0152,nM,1.56,J,20,NORMAL,2024-08-21 16:25:20-07:00,94,0.872144772,0.01,29.33060455,3.499555528,0.323623029,0.079126368,0.041726359,3.11483117
1656881-U2OS-0004,J20,2,1656881-U2OS-0004_WellJ20_Point02,SOF2 (U2OS),Fulvestrant,0.0152,nM,1.56,J,20,NORMAL,2024-08-21 16:25:23-07:00,116,0.877856465,0.01,29.33951187,3.542664038,0.324605948,0.065776444,0.044388953,3.19639102
1656881-U2OS-0004,J20,3,1656881-U2OS-0004_WellJ20_Point03,SOF2 (U2OS),Fulvestrant,0.0152,nM,1.56,J,20,NORMAL,2024-08-21 16:25:26-07:00,116,0.900153808,0.01,29.6661644,3.586198927,0.328217888,0.072319504,0.043332514,3.231840657
1656881-U2OS-0004,J19,0,1656881-U2OS-0004_WellJ19_Point00,SOF1 (U2OS),Fulvestrant,0.0152,nM,1.56,J,19,NORMAL,2024-08-21 16:25:30-07:00,94,0.824231561,0.01,30.21754265,3.576860241,0.326780866,0.051594482,0.045665468,3.2236525
1656881-U2OS-0004,J19,1,1656881-U2OS-0004_WellJ19_Point01,SOF1 (U2OS),Fulvestrant,0.0152,nM,1.56,J,19,NORMAL,2024-08-21 16:25:33-07:00,83,0.804341745,0.01,30.54442978,3.554846424,0.328311988,0.0738437,0.041589365,3.186740654
1656881-U2OS-0004,J19,2,1656881-U2OS-0004_WellJ19_Point02,SOF1 (U2OS),Fulvestrant,0.0152,nM,1.56,J,19,NORMAL,2024-08-21 16:25:36-07:00,96,0.825860482,0.01,30.46570015,3.758812724,0.336864915,0.0553665,0.040281368,3.338367301
1656881-U2OS-0004,J19,3,1656881-U2OS-0004_WellJ19_Point03,SOF1 (U2OS),Fulvestrant,0.0152,nM,1.56,J,19,NORMAL,2024-08-21 16:25:39-07:00,85,0.76717101,0.01,30.68026543,3.620535716,0.332244043,0.065182897,0.042856063,3.214193912
1656881-U2OS-0004,J18,0,1656881-U2OS-0004_WellJ18_Point00,WT (U2OS),Fulvestrant,0.0152,nM,1.56,J,18,NORMAL,2024-08-21 16:25:43-07:00,130,0.889517832,0.01,30.38546371,3.570266053,0.329257572,0.076495839,0.041309839,3.201787729
1656881-U2OS-0004,J18,1,1656881-U2OS-0004_WellJ18_Point01,WT (U2OS),Fulvestrant,0.0152,nM,1.56,J,18,NORMAL,2024-08-21 16:25:46-07:00,133,0.873204271,0.01,30.48129463,3.654903557,0.330670577,0.084595817,0.041801598,3.320477377
1656881-U2OS-0004,J18,2,1656881-U2OS-0004_WellJ18_Point02,WT (U2OS),Fulvestrant,0.0152,nM,1.56,J,18,NORMAL,2024-08-21 16:25:49-07:00,110,0.868605675,0.01,30.8259964,3.821233341,0.34390453,0.087353677,0.043326771,3.463614517
1656881-U2OS-0004,J18,3,1656881-U2OS-0004_WellJ18_Point03,WT (U2OS),Fulvestrant,0.0152,nM,1.56,J,18,NORMAL,2024-08-21 16:25:52-07:00,112,0.867184827,0.01,30.71045685,3.593759665,0.329189107,0.082993333,0.042808723,3.251982203
1656881-U2OS-0004,J17,0,1656881-U2OS-0004_WellJ17_Point00,SOF3 (U2OS),Fulvestrant,0.0152,nM,1.56,J,17,NORMAL,2024-08-21 16:25:55-07:00,68,0.835427655,0.01,30.32530785,4.087078592,0.356245773,0.04543585,0.048749574,3.609794716
1656881-U2OS-0004,J17,1,1656881-U2OS-0004_WellJ17_Point01,SOF3 (U2OS),Fulvestrant,0.0152,nM,1.56,J,17,NORMAL,2024-08-21 16:25:58-07:00,64,0.831788656,0.01,30.05065155,3.884931317,0.34403463,0.07471896,0.044948801,3.46600628
1656881-U2OS-0004,J17,2,1656881-U2OS-0004_WellJ17_Point02,SOF3 (U2OS),Fulvestrant,0.0152,nM,1.56,J,17,NORMAL,2024-08-21 16:26:01-07:00,70,0.858705647,0.01,30.00299072,4.041260199,0.353349352,0.052077526,0.04672244,3.582809039
1656881-U2OS-0004,J17,3,1656881-U2OS-0004_WellJ17_Point03,SOF3 (U2OS),Fulvestrant,0.0152,nM,1.56,J,17,NORMAL,2024-08-21 16:26:04-07:00,70,0.84948125,0.01,30.14763641,3.896818469,0.34503735,0.060627495,0.044817344,3.498509851
1656881-U2OS-0004,J16,0,1656881-U2OS-0004_WellJ16_Point00,DBM (U2OS),Fulvestrant,0.0152,nM,1.56,J,16,NORMAL,2024-08-21 16:26:08-07:00,87,0.810854968,0.01,30.97311974,3.624406134,0.327990133,0.054486186,0.041325192,3.291517741
1656881-U2OS-0004,J16,1,1656881-U2OS-0004_WellJ16_Point01,DBM (U2OS),Fulvestrant,0.0152,nM,1.56,J,16,NORMAL,2024-08-21 16:26:11-07:00,68,0.805649237,0.01,31.15050697,3.644551458,0.330929005,0.060764518,0.041558158,3.235168969
1656881-U2OS-0004,J16,2,1656881-U2OS-0004_WellJ16_Point02,DBM (U2OS),Fulvestrant,0.0152,nM,1.56,J,16,NORMAL,2024-08-21 16:26:13-07:00,88,0.814642325,0.01,31.10500717,3.634227734,0.330531872,0.049954172,0.045294802,3.209355976
1656881-U2OS-0004,J16,3,1656881-U2OS-0004_WellJ16_Point03,DBM (U2OS),Fulvestrant,0.0152,nM,1.56,J,16,NORMAL,2024-08-21 16:26:16-07:00,76,0.768159304,0.01,30.91485596,3.63103798,0.327536643,0.072097716,0.043421964,3.28588587
1656881-U2OS-0004,J15,0,1656881-U2OS-0004_WellJ15_Point00,SOF2 (U2OS),Fulvestrant,0.0152,nM,1.56,J,15,NORMAL,2024-08-21 16:26:20-07:00,119,0.89111878,0.01,29.85044098,3.577191652,0.327110397,0.092136742,0.042759388,3.294291285
1656881-U2OS-0004,J15,1,1656881-U2OS-0004_WellJ15_Point01,SOF2 (U2OS),Fulvestrant,0.0152,nM,1.56,J,15,NORMAL,2024-08-21 16:26:23-07:00,114,0.857090165,0.01,30.09093285,3.58078698,0.331372504,0.073553846,0.042690463,3.214288907
